Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1763902608,2025-11-23T12:56:48Z,UNI131,"37.92524,43.000278",45000,450,132
1763902611,2025-11-23T12:56:51Z,UNI131,"37.92128,43.005512",45000,457,133
1763902613,2025-11-23T12:56:53Z,UNI131,"37.91798,43.010063",45000,456,132
1763902615,2025-11-23T12:56:55Z,UNI131,"37.915131,43.012909",45000,270,141
1763902617,2025-11-23T12:56:57Z,UNI131,"37.911388,43.018932",45000,410,124
1763902619,2025-11-23T12:56:59Z,UNI131,"37.909119,43.022259",45000,280,130
1763902621,2025-11-23T12:57:01Z,UNI131,"37.906284,43.025745",45000,310,134
1763902624,2025-11-23T12:57:04Z,UNI131,"37.902664,43.030411",45000,200,111
1763902626,2025-11-23T12:57:06Z,UNI131,"37.900528,43.033539",45000,120,130
1763902629,2025-11-23T12:57:09Z,UNI131,"37.895802,43.037838",45000,280,151
1763902631,2025-11-23T12:57:11Z,UNI131,"37.891571,43.042931",45000,470,136
1763902633,2025-11-23T12:57:13Z,UNI131,"37.889339,43.049187",45000,463,121
1763902636,2025-11-23T12:57:16Z,UNI131,"37.887024,43.052475",45000,456,130
1763902638,2025-11-23T12:57:18Z,UNI131,"37.882908,43.057602",45000,150,147
1763902640,2025-11-23T12:57:20Z,UNI131,"37.879848,43.062294",45000,464,133
1763902643,2025-11-23T12:57:23Z,UNI131,"37.874569,43.067841",45000,390,148
1763902646,2025-11-23T12:57:26Z,UNI131,"37.871552,43.073742",45000,390,122
1763902648,2025-11-23T12:57:28Z,UNI131,"37.868206,43.078388",45000,454,132
1763902650,2025-11-23T12:57:30Z,UNI131,"37.864475,43.083527",45000,457,132
1763902652,2025-11-23T12:57:32Z,UNI131,"37.86145,43.087715",45000,470,132
1763902655,2025-11-23T12:57:35Z,UNI131,"37.858749,43.091457",45000,451,132
1763902657,2025-11-23T12:57:37Z,UNI131,"37.855259,43.096237",45000,468,132
1763902660,2025-11-23T12:57:40Z,UNI131,"37.852001,43.100803",45000,459,132
1763902662,2025-11-23T12:57:42Z,UNI131,"37.848869,43.105186",45000,458,132
1763902664,2025-11-23T12:57:44Z,UNI131,"37.847298,43.107262",45000,180,133
1763902667,2025-11-23T12:57:47Z,UNI131,"37.841404,43.115604",45000,464,132
1763902670,2025-11-23T12:57:50Z,UNI131,"37.838272,43.119778",45000,462,132
1763902672,2025-11-23T12:57:52Z,UNI131,"37.833012,43.127075",45000,461,132
1763902674,2025-11-23T12:57:54Z,UNI131,"37.831657,43.129158",45000,459,131
1763902688,2025-11-23T12:58:08Z,UNI131,"37.810799,43.157143",45000,320,126
1763902690,2025-11-23T12:58:10Z,UNI131,"37.808201,43.162243",45000,457,131
1763902692,2025-11-23T12:58:12Z,UNI131,"37.805191,43.16626",45000,461,132
1763902694,2025-11-23T12:58:14Z,UNI131,"37.802353,43.170166",45000,456,132
1763902697,2025-11-23T12:58:17Z,UNI131,"37.79924,43.174397",45000,459,132
1763902699,2025-11-23T12:58:19Z,UNI131,"37.794655,43.179134",45000,400,146
1763902702,2025-11-23T12:58:22Z,UNI131,"37.790741,43.185524",45000,350,137
1763902704,2025-11-23T12:58:24Z,UNI131,"37.788158,43.190372",45000,460,127
1763902706,2025-11-23T12:58:26Z,UNI131,"37.784992,43.193653",45000,462,133
1763902709,2025-11-23T12:58:29Z,UNI131,"37.781563,43.198044",45000,466,134
1763902711,2025-11-23T12:58:31Z,UNI131,"37.777729,43.203571",45000,457,132
1763902713,2025-11-23T12:58:33Z,UNI131,"37.775581,43.206509",45000,457,132
1763902715,2025-11-23T12:58:35Z,UNI131,"37.772175,43.211212",45000,460,132
1763902718,2025-11-23T12:58:38Z,UNI131,"37.767517,43.217743",45000,460,132
1763902720,2025-11-23T12:58:40Z,UNI131,"37.764763,43.221493",45000,459,132
1763902722,2025-11-23T12:58:42Z,UNI131,"37.762093,43.225292",45000,458,132
1763902725,2025-11-23T12:58:45Z,UNI131,"37.75798,43.230499",45000,380,147
1763902727,2025-11-23T12:58:47Z,UNI131,"37.755081,43.234795",45000,190,130
1763902731,2025-11-23T12:58:51Z,UNI131,"37.751022,43.241554",45000,440,124
1763902733,2025-11-23T12:58:53Z,UNI131,"37.746319,43.247459",45000,310,113
1763902736,2025-11-23T12:58:56Z,UNI131,"37.742306,43.253036",45000,500,128
1763902738,2025-11-23T12:58:58Z,UNI131,"37.739582,43.25547",45000,462,135
1763902740,2025-11-23T12:59:00Z,UNI131,"37.736763,43.25948",45000,462,133
1763902743,2025-11-23T12:59:03Z,UNI131,"37.733101,43.264603",45000,458,132
1763902745,2025-11-23T12:59:05Z,UNI131,"37.729153,43.269962",45000,462,132
1763902747,2025-11-23T12:59:07Z,UNI131,"37.726418,43.273758",45000,460,132
1763902749,2025-11-23T12:59:09Z,UNI131,"37.722038,43.279701",45000,459,132
1763902751,2025-11-23T12:59:11Z,UNI131,"37.720131,43.282326",45000,457,132
1763902754,2025-11-23T12:59:14Z,UNI131,"37.717308,43.286263",45000,459,132
1763902756,2025-11-23T12:59:16Z,UNI131,"37.713032,43.292282",45000,459,132
1763902759,2025-11-23T12:59:19Z,UNI131,"37.708626,43.298313",45000,461,132
1763902761,2025-11-23T12:59:21Z,UNI131,"37.705986,43.302025",45000,460,132
1763902763,2025-11-23T12:59:23Z,UNI131,"37.703068,43.306026",45000,457,132
1763902766,2025-11-23T12:59:26Z,UNI131,"37.700027,43.310238",45000,461,132
1763902797,2025-11-23T12:59:57Z,UNI131,"37.653976,43.372765",45000,461,132
1763902810,2025-11-23T13:00:10Z,UNI131,"37.636097,43.397278",45000,466,133
1763902812,2025-11-23T13:00:12Z,UNI131,"37.632641,43.40197",45000,461,132
1763902814,2025-11-23T13:00:14Z,UNI131,"37.628052,43.407906",45000,463,133
1763902817,2025-11-23T13:00:17Z,UNI131,"37.625275,43.411926",45000,410,130
1763902819,2025-11-23T13:00:19Z,UNI131,"37.622559,43.415871",45000,464,135
1763902821,2025-11-23T13:00:21Z,UNI131,"37.619099,43.419987",45000,467,136
1763902823,2025-11-23T13:00:23Z,UNI131,"37.615894,43.425121",45000,380,130
1763902826,2025-11-23T13:00:26Z,UNI131,"37.613556,43.428448",45000,467,132
1763902828,2025-11-23T13:00:28Z,UNI131,"37.610218,43.432983",45000,462,132
1763902830,2025-11-23T13:00:30Z,UNI131,"37.606419,43.438244",45000,459,132
1763902841,2025-11-23T13:00:41Z,UNI131,"37.591015,43.459885",45000,456,130
1763902844,2025-11-23T13:00:44Z,UNI131,"37.587769,43.464081",45000,458,131
1763902846,2025-11-23T13:00:46Z,UNI131,"37.583473,43.469635",45000,462,133
1763902849,2025-11-23T13:00:49Z,UNI131,"37.580338,43.473888",45000,461,133
1763902851,2025-11-23T13:00:51Z,UNI131,"37.576084,43.479633",45000,458,132
1763902853,2025-11-23T13:00:53Z,UNI131,"37.573093,43.483639",45000,459,133
1763902855,2025-11-23T13:00:55Z,UNI131,"37.570335,43.487362",45000,459,133
1763902858,2025-11-23T13:00:58Z,UNI131,"37.566956,43.492008",45000,458,132
1763902860,2025-11-23T13:01:00Z,UNI131,"37.564102,43.496037",45000,458,132
1763902863,2025-11-23T13:01:03Z,UNI131,"37.56049,43.500916",45000,462,132
1763902865,2025-11-23T13:01:05Z,UNI131,"37.556595,43.506176",45000,461,132
1763902868,2025-11-23T13:01:08Z,UNI131,"37.553482,43.510551",45000,460,132
1763902870,2025-11-23T13:01:10Z,UNI131,"37.549469,43.515972",45000,461,132
1763902872,2025-11-23T13:01:12Z,UNI131,"37.54668,43.51968",45000,462,133
1763902875,2025-11-23T13:01:15Z,UNI131,"37.542011,43.526054",45000,461,132
1763902907,2025-11-23T13:01:47Z,UNI131,"37.49612,43.588936",45000,460,132
1763902939,2025-11-23T13:02:19Z,UNI131,"37.450321,43.652718",45000,457,131
1763902972,2025-11-23T13:02:52Z,UNI131,"37.402676,43.718456",45000,461,131
1763903002,2025-11-23T13:03:22Z,UNI131,"37.358719,43.778606",45000,464,133
1763903004,2025-11-23T13:03:24Z,UNI131,"37.35667,43.782249",45000,456,131
1763903006,2025-11-23T13:03:26Z,UNI131,"37.353699,43.786697",45000,455,130
1763903009,2025-11-23T13:03:29Z,UNI131,"37.350166,43.790234",45000,469,133
1763903011,2025-11-23T13:03:31Z,UNI131,"37.346619,43.794716",45000,465,134
1763903013,2025-11-23T13:03:33Z,UNI131,"37.3428,43.799683",45000,460,134
1763903016,2025-11-23T13:03:36Z,UNI131,"37.340088,43.803806",45000,455,132
1763903018,2025-11-23T13:03:38Z,UNI131,"37.336365,43.808773",45000,458,132
1763903021,2025-11-23T13:03:41Z,UNI131,"37.331242,43.815453",45000,461,133
1763903023,2025-11-23T13:03:43Z,UNI131,"37.328686,43.818966",45000,463,132
1763903026,2025-11-23T13:03:46Z,UNI131,"37.325741,43.823479",45000,462,131
1763903028,2025-11-23T13:03:48Z,UNI131,"37.322765,43.827641",45000,460,131
1763903030,2025-11-23T13:03:50Z,UNI131,"37.318432,43.833603",45000,463,131
1763903032,2025-11-23T13:03:52Z,UNI131,"37.315693,43.83712",45000,464,132
1763903035,2025-11-23T13:03:55Z,UNI131,"37.312546,43.84132",45000,463,132
1763903037,2025-11-23T13:03:57Z,UNI131,"37.309498,43.846039",45000,462,131
1763903039,2025-11-23T13:03:59Z,UNI131,"37.306145,43.849945",45000,300,142
1763903041,2025-11-23T13:04:01Z,UNI131,"37.302784,43.85471",45000,350,132
1763903043,2025-11-23T13:04:03Z,UNI131,"37.299656,43.858326",45000,459,134
1763903045,2025-11-23T13:04:05Z,UNI131,"37.296673,43.862278",45000,462,133
1763903048,2025-11-23T13:04:08Z,UNI131,"37.293308,43.866764",45000,465,133
1763903050,2025-11-23T13:04:10Z,UNI131,"37.287941,43.872101",45000,476,137
1763903052,2025-11-23T13:04:12Z,UNI131,"37.286087,43.87479",45000,468,135
1763903054,2025-11-23T13:04:14Z,UNI131,"37.282925,43.880085",45000,458,132
1763903057,2025-11-23T13:04:17Z,UNI131,"37.279243,43.885201",45000,463,132
1763903059,2025-11-23T13:04:19Z,UNI131,"37.276253,43.889336",45000,462,132
1763903061,2025-11-23T13:04:21Z,UNI131,"37.272877,43.894127",45000,463,132
1763903063,2025-11-23T13:04:23Z,UNI131,"37.269287,43.898701",45000,459,132
1763903065,2025-11-23T13:04:25Z,UNI131,"37.266815,43.901588",45000,455,133
1763903068,2025-11-23T13:04:28Z,UNI131,"37.262264,43.906864",45000,350,138
1763903071,2025-11-23T13:04:31Z,UNI131,"37.257828,43.911217",45000,390,141
1763903073,2025-11-23T13:04:33Z,UNI131,"37.254517,43.914558",45000,270,140
1763903076,2025-11-23T13:04:36Z,UNI131,"37.250507,43.918713",45000,455,139
1763903078,2025-11-23T13:04:38Z,UNI131,"37.245934,43.922489",45000,240,135
1763903080,2025-11-23T13:04:40Z,UNI131,"37.241959,43.926128",45000,390,147
1763903082,2025-11-23T13:04:42Z,UNI131,"37.238789,43.928764",45000,260,154
1763903084,2025-11-23T13:04:44Z,UNI131,"37.233635,43.932621",45000,447,147
1763903086,2025-11-23T13:04:46Z,UNI131,"37.229866,43.935726",45000,463,147
1763903088,2025-11-23T13:04:48Z,UNI131,"37.22739,43.937664",45000,457,147
1763903091,2025-11-23T13:04:51Z,UNI131,"37.22303,43.941151",45000,449,147
1763903093,2025-11-23T13:04:53Z,UNI131,"37.218704,43.944542",45000,447,147
1763903095,2025-11-23T13:04:55Z,UNI131,"37.215439,43.946671",45000,448,148
1763903097,2025-11-23T13:04:57Z,UNI131,"37.20956,43.949833",45000,390,143
1763903100,2025-11-23T13:05:00Z,UNI131,"37.207085,43.951488",45000,260,159
1763903102,2025-11-23T13:05:02Z,UNI131,"37.202152,43.954506",45000,458,153
1763903104,2025-11-23T13:05:04Z,UNI131,"37.197849,43.956539",45000,90,176
1763903107,2025-11-23T13:05:07Z,UNI131,"37.193516,43.95969",45000,120,144
1763903111,2025-11-23T13:05:11Z,UNI131,"37.184017,43.964798",45000,410,157
1763903113,2025-11-23T13:05:13Z,UNI131,"37.180866,43.966854",45000,300,151
1763903115,2025-11-23T13:05:15Z,UNI131,"37.175591,43.969532",45000,449,155
1763903118,2025-11-23T13:05:18Z,UNI131,"37.172264,43.971684",45000,444,154
1763903120,2025-11-23T13:05:20Z,UNI131,"37.168137,43.974476",45000,441,153
1763903122,2025-11-23T13:05:22Z,UNI131,"37.164242,43.976387",45000,441,155
1763903124,2025-11-23T13:05:24Z,UNI131,"37.160042,43.978416",45000,447,156
1763903127,2025-11-23T13:05:27Z,UNI131,"37.155193,43.980701",45000,450,157
1763903129,2025-11-23T13:05:29Z,UNI131,"37.151299,43.982605",45000,453,157
1763903131,2025-11-23T13:05:31Z,UNI131,"37.146439,43.98497",45000,454,158
1763903133,2025-11-23T13:05:33Z,UNI131,"37.142487,43.986797",45000,456,158
1763903135,2025-11-23T13:05:35Z,UNI131,"37.137367,43.989136",45000,458,158
1763903138,2025-11-23T13:05:38Z,UNI131,"37.131557,43.991829",45000,454,159
1763903140,2025-11-23T13:05:40Z,UNI131,"37.128502,43.993179",45000,455,159
1763903142,2025-11-23T13:05:42Z,UNI131,"37.124786,43.99482",45000,453,159
1763903175,2025-11-23T13:06:15Z,UNI131,"37.059242,44.023827",45000,451,160
1763903207,2025-11-23T13:06:47Z,UNI131,"36.995895,44.052567",45000,452,160
1763903230,2025-11-23T13:07:10Z,UNI131,"36.950596,44.073399",45000,410,165
1763903233,2025-11-23T13:07:13Z,UNI131,"36.944359,44.077248",45000,330,152
1763903235,2025-11-23T13:07:15Z,UNI131,"36.94046,44.078598",45000,70,172
1763903238,2025-11-23T13:07:18Z,UNI131,"36.934727,44.080704",45000,260,155
1763903240,2025-11-23T13:07:20Z,UNI131,"36.93153,44.082935",45000,220,163
1763903242,2025-11-23T13:07:22Z,UNI131,"36.925484,44.085686",45000,457,159
1763903244,2025-11-23T13:07:24Z,UNI131,"36.922874,44.086884",45000,454,159
1763903247,2025-11-23T13:07:27Z,UNI131,"36.917198,44.089748",45000,451,158
1763903249,2025-11-23T13:07:29Z,UNI131,"36.913639,44.091351",45000,453,159
1763903251,2025-11-23T13:07:31Z,UNI131,"36.909779,44.093243",45000,452,158
1763903254,2025-11-23T13:07:34Z,UNI131,"36.905476,44.095161",45000,455,159
1763903257,2025-11-23T13:07:37Z,UNI131,"36.899704,44.097691",45000,455,159
1763903259,2025-11-23T13:07:39Z,UNI131,"36.893978,44.100067",45000,457,160
1763903261,2025-11-23T13:07:41Z,UNI131,"36.887806,44.102947",45000,455,160
1763903264,2025-11-23T13:07:44Z,UNI131,"36.885193,44.104321",45000,452,159
1763903266,2025-11-23T13:07:46Z,UNI131,"36.879089,44.107155",45000,450,159
1763903268,2025-11-23T13:07:48Z,UNI131,"36.87595,44.108517",45000,451,159
1763903271,2025-11-23T13:07:51Z,UNI131,"36.870373,44.110989",45000,456,160
1763903302,2025-11-23T13:08:22Z,UNI131,"36.808029,44.137928",45000,451,160
1763903334,2025-11-23T13:08:54Z,UNI131,"36.745182,44.165337",45000,456,160
1763903360,2025-11-23T13:09:20Z,UNI131,"36.694599,44.186852",45000,230,167
1763903362,2025-11-23T13:09:22Z,UNI131,"36.689575,44.188843",45000,459,163
1763903364,2025-11-23T13:09:24Z,UNI131,"36.685513,44.190392",45000,457,163
1763903367,2025-11-23T13:09:27Z,UNI131,"36.680458,44.192032",45000,270,169
1763903371,2025-11-23T13:09:31Z,UNI131,"36.671612,44.19577",45000,340,159
1763903373,2025-11-23T13:09:33Z,UNI131,"36.6679,44.196949",45000,463,165
1763903375,2025-11-23T13:09:35Z,UNI131,"36.663548,44.198982",45000,452,162
1763903377,2025-11-23T13:09:37Z,UNI131,"36.659752,44.200554",45000,448,162
1763903379,2025-11-23T13:09:39Z,UNI131,"36.655556,44.201862",45000,452,163
1763903381,2025-11-23T13:09:41Z,UNI131,"36.650673,44.203636",45000,456,163
1763903383,2025-11-23T13:09:43Z,UNI131,"36.646694,44.205143",45000,455,163
1763903385,2025-11-23T13:09:45Z,UNI131,"36.641319,44.207096",45000,380,163
1763903388,2025-11-23T13:09:48Z,UNI131,"36.63871,44.208382",45000,290,167
1763903390,2025-11-23T13:09:50Z,UNI131,"36.634628,44.209801",45000,260,161
1763903392,2025-11-23T13:09:52Z,UNI131,"36.630833,44.211788",45000,435,159
1763903394,2025-11-23T13:09:54Z,UNI131,"36.626984,44.213264",45000,444,161
1763903396,2025-11-23T13:09:56Z,UNI131,"36.62265,44.214607",45000,452,162
1763903398,2025-11-23T13:09:58Z,UNI131,"36.618435,44.216526",45000,452,161
1763903400,2025-11-23T13:10:00Z,UNI131,"36.613754,44.218529",45000,451,161
1763903402,2025-11-23T13:10:02Z,UNI131,"36.608234,44.220764",45000,454,161
1763903405,2025-11-23T13:10:05Z,UNI131,"36.604961,44.222141",45000,456,161
1763903407,2025-11-23T13:10:07Z,UNI131,"36.59951,44.224133",45000,459,162
1763903409,2025-11-23T13:10:09Z,UNI131,"36.596798,44.225445",45000,454,161
1763903411,2025-11-23T13:10:11Z,UNI131,"36.59132,44.227901",45000,449,160
1763903414,2025-11-23T13:10:14Z,UNI131,"36.587318,44.229565",45000,450,161
1763903416,2025-11-23T13:10:16Z,UNI131,"36.582993,44.231346",45000,452,161
1763903418,2025-11-23T13:10:18Z,UNI131,"36.578503,44.233311",45000,454,160
1763903448,2025-11-23T13:10:48Z,UNI131,"36.51965,44.259644",45000,456,160
1763903479,2025-11-23T13:11:19Z,UNI131,"36.456596,44.288647",45000,451,159
1763903511,2025-11-23T13:11:51Z,UNI131,"36.395668,44.317471",45000,456,159
1763903543,2025-11-23T13:12:23Z,UNI131,"36.332569,44.347374",45000,457,159
1763903575,2025-11-23T13:12:55Z,UNI131,"36.269997,44.377888",45000,459,158
1763903607,2025-11-23T13:13:27Z,UNI131,"36.204586,44.408524",45000,458,160
1763903639,2025-11-23T13:13:59Z,UNI131,"36.142925,44.436077",45000,459,160
1763903669,2025-11-23T13:14:29Z,UNI131,"36.082279,44.463135",45000,459,160
1763903696,2025-11-23T13:14:56Z,UNI131,"36.028648,44.487301",45000,150,167
1763903699,2025-11-23T13:14:59Z,UNI131,"36.021435,44.491455",45000,490,156
1763903702,2025-11-23T13:15:02Z,UNI131,"36.01535,44.494698",45000,435,153
1763903704,2025-11-23T13:15:04Z,UNI131,"36.011703,44.49662",45000,330,152
1763903707,2025-11-23T13:15:07Z,UNI131,"36.007816,44.498718",45000,478,154
1763903709,2025-11-23T13:15:09Z,UNI131,"36.003616,44.500801",45000,457,156
1763903711,2025-11-23T13:15:11Z,UNI131,"35.99934,44.50296",45000,461,157
1763903713,2025-11-23T13:15:13Z,UNI131,"35.995068,44.505379",45000,460,156
1763903715,2025-11-23T13:15:15Z,UNI131,"35.990311,44.50803",45000,461,155
1763903718,2025-11-23T13:15:18Z,UNI131,"35.985989,44.510357",45000,466,156
1763903720,2025-11-23T13:15:20Z,UNI131,"35.981682,44.512959",45000,466,155
1763903722,2025-11-23T13:15:22Z,UNI131,"35.977772,44.515278",45000,461,154
1763903724,2025-11-23T13:15:24Z,UNI131,"35.972801,44.518211",45000,462,154
1763903727,2025-11-23T13:15:27Z,UNI131,"35.968769,44.520767",45000,458,153
1763903729,2025-11-23T13:15:29Z,UNI131,"35.964405,44.523365",45000,464,153
1763903732,2025-11-23T13:15:32Z,UNI131,"35.959408,44.526493",45000,461,153
1763903734,2025-11-23T13:15:34Z,UNI131,"35.955242,44.529106",45000,461,153
1763903736,2025-11-23T13:15:36Z,UNI131,"35.951385,44.531559",45000,460,152
1763903767,2025-11-23T13:16:07Z,UNI131,"35.891533,44.565117",45000,454,158
1763903797,2025-11-23T13:16:37Z,UNI131,"35.829655,44.590721",45000,453,161
1763903830,2025-11-23T13:17:10Z,UNI131,"35.765423,44.618919",45000,458,160
1763903861,2025-11-23T13:17:41Z,UNI131,"35.698208,44.644951",45000,604,163
1763903894,2025-11-23T13:18:14Z,UNI131,"35.634544,44.661674",45000,100,168
1763903907,2025-11-23T13:18:27Z,UNI131,"35.608425,44.670322",45000,470,164
1763903909,2025-11-23T13:18:29Z,UNI131,"35.604012,44.671932",45000,446,163
1763903911,2025-11-23T13:18:31Z,UNI131,"35.599632,44.673466",45000,457,163
1763903913,2025-11-23T13:18:33Z,UNI131,"35.595406,44.675003",45000,452,163
1763903915,2025-11-23T13:18:35Z,UNI131,"35.591499,44.676163",45000,463,165
1763903917,2025-11-23T13:18:37Z,UNI131,"35.586414,44.678146",45000,466,163
1763903919,2025-11-23T13:18:39Z,UNI131,"35.582188,44.679932",45000,486,162
1763903922,2025-11-23T13:18:42Z,UNI131,"35.576988,44.682011",45000,498,162
1763903924,2025-11-23T13:18:44Z,UNI131,"35.572079,44.684002",45000,497,161
1763903926,2025-11-23T13:18:46Z,UNI131,"35.567898,44.685417",45000,120,171
1763903928,2025-11-23T13:18:48Z,UNI131,"35.564438,44.686508",45000,405,162
1763903930,2025-11-23T13:18:50Z,UNI131,"35.56057,44.687912",45000,423,163
1763903933,2025-11-23T13:18:53Z,UNI131,"35.556332,44.689472",45000,438,163
1763903935,2025-11-23T13:18:55Z,UNI131,"35.552002,44.691143",45000,454,162
1763903937,2025-11-23T13:18:57Z,UNI131,"35.547977,44.692722",45000,459,162
1763903939,2025-11-23T13:18:59Z,UNI131,"35.544128,44.694309",45000,449,161
1763903941,2025-11-23T13:19:01Z,UNI131,"35.538815,44.696434",45000,458,161
1763903943,2025-11-23T13:19:03Z,UNI131,"35.534008,44.698437",45000,458,161
1763903946,2025-11-23T13:19:06Z,UNI131,"35.529991,44.700039",45000,455,161
1763903948,2025-11-23T13:19:08Z,UNI131,"35.526073,44.701817",45000,454,160
1763903950,2025-11-23T13:19:10Z,UNI131,"35.522022,44.703545",45000,458,160
1763903952,2025-11-23T13:19:12Z,UNI131,"35.517155,44.705776",45000,230,162
1763903954,2025-11-23T13:19:14Z,UNI131,"35.512779,44.707577",45000,417,161
1763903956,2025-11-23T13:19:16Z,UNI131,"35.5089,44.709209",45000,435,161
1763903978,2025-11-23T13:19:38Z,UNI131,"35.465656,44.727276",45000,150,170
1763903980,2025-11-23T13:19:40Z,UNI131,"35.460838,44.729256",45000,498,161
1763903982,2025-11-23T13:19:42Z,UNI131,"35.454998,44.731739",45000,501,160
1763903984,2025-11-23T13:19:44Z,UNI131,"35.451061,44.73344",45000,499,160
1763903987,2025-11-23T13:19:47Z,UNI131,"35.446224,44.735577",45000,619,159
1763903989,2025-11-23T13:19:49Z,UNI131,"35.44239,44.737129",45000,420,158
1763903991,2025-11-23T13:19:51Z,UNI131,"35.438805,44.738609",45000,270,152
1763903993,2025-11-23T13:19:53Z,UNI131,"35.426586,44.74683",45000,318,149
1763903995,2025-11-23T13:19:55Z,UNI131,"35.430096,44.742191",45000,396,161
1763903998,2025-11-23T13:19:58Z,UNI131,"35.425526,44.74387",45000,422,162
1763904000,2025-11-23T13:20:00Z,UNI131,"35.421124,44.745808",45000,460,160
1763904002,2025-11-23T13:20:02Z,UNI131,"35.416878,44.747826",45000,472,159
1763904004,2025-11-23T13:20:04Z,UNI131,"35.412266,44.749729",45000,473,160
1763904006,2025-11-23T13:20:06Z,UNI131,"35.408546,44.751236",45000,473,161
1763904008,2025-11-23T13:20:08Z,UNI131,"35.403751,44.753178",45000,100,165
1763904010,2025-11-23T13:20:10Z,UNI131,"35.399815,44.754864",45000,486,160
1763904012,2025-11-23T13:20:12Z,UNI131,"35.396603,44.756138",45000,443,161
1763904014,2025-11-23T13:20:14Z,UNI131,"35.392315,44.757824",45000,460,161
1763904016,2025-11-23T13:20:16Z,UNI131,"35.38731,44.759865",45000,460,161
1763904018,2025-11-23T13:20:18Z,UNI131,"35.383236,44.761524",45000,458,161
1763904020,2025-11-23T13:20:20Z,UNI131,"35.379169,44.763229",45000,455,161
1763904023,2025-11-23T13:20:23Z,UNI131,"35.3745,44.76516",45000,459,161
1763904025,2025-11-23T13:20:25Z,UNI131,"35.370354,44.766792",45000,460,161
1763904027,2025-11-23T13:20:27Z,UNI131,"35.364433,44.769211",45000,458,161
1763904030,2025-11-23T13:20:30Z,UNI131,"35.36034,44.770893",45000,460,161
1763904032,2025-11-23T13:20:32Z,UNI131,"35.356373,44.772602",45000,447,160
1763904034,2025-11-23T13:20:34Z,UNI131,"35.351532,44.774605",45000,462,161
1763904036,2025-11-23T13:20:36Z,UNI131,"35.348164,44.776012",45000,454,161
1763904066,2025-11-23T13:21:06Z,UNI131,"35.286804,44.802639",45000,458,159
1763904098,2025-11-23T13:21:38Z,UNI131,"35.222748,44.828587",45000,460,161
1763904130,2025-11-23T13:22:10Z,UNI131,"35.157494,44.854511",45000,458,162
1763904161,2025-11-23T13:22:41Z,UNI131,"35.094791,44.876823",45000,456,164
1763904192,2025-11-23T13:23:12Z,UNI131,"35.030388,44.897564",45000,460,166
1763904223,2025-11-23T13:23:43Z,UNI131,"34.966206,44.912746",45000,459,169
1763904256,2025-11-23T13:24:16Z,UNI131,"34.900135,44.935242",45000,460,161
1763904288,2025-11-23T13:24:48Z,UNI131,"34.836071,44.963356",45000,460,161
1763904320,2025-11-23T13:25:20Z,UNI131,"34.770943,44.988266",45000,458,162
1763904335,2025-11-23T13:25:35Z,UNI131,"34.739635,44.999916",45000,455,162
1763904337,2025-11-23T13:25:37Z,UNI131,"34.734833,45.001728",45000,456,162
1763904339,2025-11-23T13:25:39Z,UNI131,"34.731438,45.002953",45000,455,163
1763904342,2025-11-23T13:25:42Z,UNI131,"34.726662,45.004726",45000,457,162
1763904345,2025-11-23T13:25:45Z,UNI131,"34.721024,45.006863",45000,460,162
1763904377,2025-11-23T13:26:17Z,UNI131,"34.656246,45.03154",45000,459,163
1763904409,2025-11-23T13:26:49Z,UNI131,"34.590633,45.055595",45000,459,162
1763904440,2025-11-23T13:27:20Z,UNI131,"34.527615,45.078705",45000,458,163
1763904472,2025-11-23T13:27:52Z,UNI131,"34.462818,45.102226",45000,458,162
1763904504,2025-11-23T13:28:24Z,UNI131,"34.397961,45.126251",45000,455,163
1763904535,2025-11-23T13:28:55Z,UNI131,"34.332928,45.15004",45000,462,162
1763904568,2025-11-23T13:29:28Z,UNI131,"34.266323,45.174088",45000,457,163
1763904599,2025-11-23T13:29:59Z,UNI131,"34.203308,45.19709",45000,459,163
1763904629,2025-11-23T13:30:29Z,UNI131,"34.142277,45.219112",45000,450,169
1763904631,2025-11-23T13:30:31Z,UNI131,"34.138069,45.220806",45000,457,163
1763904634,2025-11-23T13:30:34Z,UNI131,"34.132137,45.223049",45000,459,162
1763904637,2025-11-23T13:30:37Z,UNI131,"34.127769,45.22472",45000,462,162
1763904639,2025-11-23T13:30:39Z,UNI131,"34.122047,45.226711",45000,457,163
1763904641,2025-11-23T13:30:41Z,UNI131,"34.117737,45.228168",45000,454,163
1763904643,2025-11-23T13:30:43Z,UNI131,"34.113857,45.229473",45000,455,163
1763904646,2025-11-23T13:30:46Z,UNI131,"34.10915,45.231113",45000,457,163
1763904648,2025-11-23T13:30:48Z,UNI131,"34.103806,45.233109",45000,458,163
1763904650,2025-11-23T13:30:50Z,UNI131,"34.09774,45.235378",45000,460,163
1763904653,2025-11-23T13:30:53Z,UNI131,"34.095123,45.236294",45000,458,163
1763904655,2025-11-23T13:30:55Z,UNI131,"34.089764,45.238102",45000,457,163
1763904657,2025-11-23T13:30:57Z,UNI131,"34.085381,45.239674",45000,455,163
1763904688,2025-11-23T13:31:28Z,UNI131,"34.023823,45.262257",45000,457,163
1763904720,2025-11-23T13:32:00Z,UNI131,"33.959091,45.285854",45000,458,162
1763904751,2025-11-23T13:32:31Z,UNI131,"33.895058,45.308472",45000,457,163
