Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1763895808,2025-11-23T11:03:28Z,UNI131,"42.489574,32.837044",45000,482,119
1763895810,2025-11-23T11:03:30Z,UNI131,"42.490135,32.841835",45000,482,60
1763895812,2025-11-23T11:03:32Z,UNI131,"42.488853,32.848545",45000,482,98
1763895814,2025-11-23T11:03:34Z,UNI131,"42.488167,32.855877",45000,482,79
1763895818,2025-11-23T11:03:38Z,UNI131,"42.489044,32.866833",45000,484,83
1763895820,2025-11-23T11:03:40Z,UNI131,"42.486877,32.870956",45000,484,91
1763895823,2025-11-23T11:03:43Z,UNI131,"42.484917,32.882633",45000,484,118
1763895826,2025-11-23T11:03:46Z,UNI131,"42.484268,32.891418",45000,484,89
1763895828,2025-11-23T11:03:48Z,UNI131,"42.483391,32.89682",45000,484,98
1763895831,2025-11-23T11:03:51Z,UNI131,"42.48243,32.907181",45000,484,94
1763895834,2025-11-23T11:03:54Z,UNI131,"42.481087,32.915333",45000,484,97
1763895837,2025-11-23T11:03:57Z,UNI131,"42.478813,32.926121",45000,484,109
1763895839,2025-11-23T11:03:59Z,UNI131,"42.479046,32.93108",45000,484,97
1763895843,2025-11-23T11:04:03Z,UNI131,"42.477715,32.940655",45000,482,100
1763895845,2025-11-23T11:04:05Z,UNI131,"42.477116,32.9491",45000,482,95
1763895847,2025-11-23T11:04:07Z,UNI131,"42.476307,32.953323",45000,482,104
1763895849,2025-11-23T11:04:09Z,UNI131,"42.475773,32.960407",45000,482,97
1763895851,2025-11-23T11:04:11Z,UNI131,"42.474991,32.965557",45000,482,99
1763895853,2025-11-23T11:04:13Z,UNI131,"42.473713,32.972446",45000,482,104
1763895855,2025-11-23T11:04:15Z,UNI131,"42.47337,32.979698",45000,482,99
1763895858,2025-11-23T11:04:18Z,UNI131,"42.472866,32.984776",45000,482,97
1763895860,2025-11-23T11:04:20Z,UNI131,"42.471989,32.992821",45000,482,98
1763895863,2025-11-23T11:04:23Z,UNI131,"42.470768,33.002602",45000,482,100
1763895865,2025-11-23T11:04:25Z,UNI131,"42.469921,33.007942",45000,482,99
1763895867,2025-11-23T11:04:27Z,UNI131,"42.469227,33.014034",45000,482,99
1763895870,2025-11-23T11:04:30Z,UNI131,"42.468498,33.022102",45000,482,98
1763895872,2025-11-23T11:04:32Z,UNI131,"42.467987,33.027386",45000,482,97
1763895874,2025-11-23T11:04:34Z,UNI131,"42.467041,33.035717",45000,482,98
1763895876,2025-11-23T11:04:36Z,UNI131,"42.466602,33.039944",45000,482,98
1763895878,2025-11-23T11:04:38Z,UNI131,"42.465961,33.046215",45000,482,98
1763895880,2025-11-23T11:04:40Z,UNI131,"42.465305,33.05228",45000,482,98
1763895882,2025-11-23T11:04:42Z,UNI131,"42.464539,33.058392",45000,482,98
1763895884,2025-11-23T11:04:44Z,UNI131,"42.463516,33.064301",45000,482,110
1763895886,2025-11-23T11:04:46Z,UNI131,"42.462952,33.070332",45000,482,97
1763895888,2025-11-23T11:04:48Z,UNI131,"42.462074,33.076973",45000,482,98
1763895890,2025-11-23T11:04:50Z,UNI131,"42.460831,33.084831",45000,482,102
1763895893,2025-11-23T11:04:53Z,UNI131,"42.456097,33.093197",45000,482,127
1763895895,2025-11-23T11:04:55Z,UNI131,"42.459782,33.097328",45000,482,21
1763895897,2025-11-23T11:04:57Z,UNI131,"42.458599,33.105198",45000,482,16
1763895899,2025-11-23T11:04:59Z,UNI131,"42.458385,33.109234",45000,482,103
1763895901,2025-11-23T11:05:01Z,UNI131,"42.457363,33.116508",45000,482,100
1763895903,2025-11-23T11:05:03Z,UNI131,"42.456753,33.124008",45000,482,93
1763895907,2025-11-23T11:05:07Z,UNI131,"42.455574,33.132313",45000,482,106
1763895910,2025-11-23T11:05:10Z,UNI131,"42.45409,33.140869",45000,482,49
1763895912,2025-11-23T11:05:12Z,UNI131,"42.453686,33.148262",45000,480,7
1763895914,2025-11-23T11:05:14Z,UNI131,"42.452435,33.15443",45000,480,104
1763895916,2025-11-23T11:05:16Z,UNI131,"42.451855,33.161217",45000,480,94
1763895919,2025-11-23T11:05:19Z,UNI131,"42.45192,33.170502",45000,480,84
1763895921,2025-11-23T11:05:21Z,UNI131,"42.447773,33.175945",45000,480,138
1763895924,2025-11-23T11:05:24Z,UNI131,"42.449085,33.184494",45000,480,89
1763895926,2025-11-23T11:05:26Z,UNI131,"42.448086,33.19141",45000,480,99
1763895929,2025-11-23T11:05:29Z,UNI131,"42.448788,33.197517",45000,480,65
1763895931,2025-11-23T11:05:31Z,UNI131,"42.446384,33.204365",45000,480,8
1763895933,2025-11-23T11:05:33Z,UNI131,"42.445759,33.21003",45000,480,99
1763895935,2025-11-23T11:05:35Z,UNI131,"42.444431,33.216965",45000,482,101
1763895937,2025-11-23T11:05:37Z,UNI131,"42.442551,33.221966",45000,482,140
1763895939,2025-11-23T11:05:39Z,UNI131,"42.442383,33.229465",45000,190,111
1763895943,2025-11-23T11:05:43Z,UNI131,"42.439789,33.242973",45000,482,186
1763895946,2025-11-23T11:05:46Z,UNI131,"42.440712,33.248596",45000,482,103
1763895948,2025-11-23T11:05:48Z,UNI131,"42.439945,33.256809",45000,484,96
1763895951,2025-11-23T11:05:51Z,UNI131,"42.438873,33.263775",45000,484,102
1763895953,2025-11-23T11:05:53Z,UNI131,"42.434464,33.272324",45000,484,128
1763895955,2025-11-23T11:05:55Z,UNI131,"42.437141,33.277821",45000,482,98
1763895957,2025-11-23T11:05:57Z,UNI131,"42.435638,33.285515",45000,484,102
1763895959,2025-11-23T11:05:59Z,UNI131,"42.435066,33.289928",45000,484,101
1763895961,2025-11-23T11:06:01Z,UNI131,"42.434902,33.295433",45000,484,92
1763895964,2025-11-23T11:06:04Z,UNI131,"42.433086,33.305016",45000,484,104
1763895968,2025-11-23T11:06:08Z,UNI131,"42.432648,33.313709",45000,486,131
1763895971,2025-11-23T11:06:11Z,UNI131,"42.430958,33.323841",45000,486,100
1763895973,2025-11-23T11:06:13Z,UNI131,"42.42939,33.332058",45000,486,103
1763895975,2025-11-23T11:06:15Z,UNI131,"42.4291,33.33799",45000,486,93
1763895978,2025-11-23T11:06:18Z,UNI131,"42.427654,33.346218",45000,486,101
1763895980,2025-11-23T11:06:20Z,UNI131,"42.42691,33.351189",45000,486,102
1763895982,2025-11-23T11:06:22Z,UNI131,"42.426239,33.356831",45000,486,101
1763895984,2025-11-23T11:06:24Z,UNI131,"42.425369,33.364098",45000,486,99
1763895987,2025-11-23T11:06:27Z,UNI131,"42.421368,33.376091",45000,486,15
1763895990,2025-11-23T11:06:30Z,UNI131,"42.423519,33.379738",45000,486,97
1763895992,2025-11-23T11:06:32Z,UNI131,"42.419674,33.388939",45000,486,119
1763895994,2025-11-23T11:06:34Z,UNI131,"42.420197,33.395061",45000,486,83
1763895996,2025-11-23T11:06:36Z,UNI131,"42.415302,33.403435",45000,484,137
1763896000,2025-11-23T11:06:40Z,UNI131,"42.416271,33.414242",45000,486,92
1763896002,2025-11-23T11:06:42Z,UNI131,"42.413342,33.421028",45000,486,17
1763896005,2025-11-23T11:06:45Z,UNI131,"42.414009,33.429142",45000,486,93
1763896007,2025-11-23T11:06:47Z,UNI131,"42.413021,33.437576",45000,486,14
1763896012,2025-11-23T11:06:52Z,UNI131,"42.411621,33.448357",45000,484,101
1763896014,2025-11-23T11:06:54Z,UNI131,"42.410381,33.456955",45000,484,96
1763896017,2025-11-23T11:06:57Z,UNI131,"42.410816,33.464539",45000,486,87
1763896021,2025-11-23T11:07:01Z,UNI131,"42.409527,33.474072",45000,486,190
1763896023,2025-11-23T11:07:03Z,UNI131,"42.408764,33.481087",45000,484,117
1763896025,2025-11-23T11:07:05Z,UNI131,"42.407143,33.487286",45000,484,109
1763896027,2025-11-23T11:07:07Z,UNI131,"42.404984,33.495598",45000,484,92
1763896030,2025-11-23T11:07:10Z,UNI131,"42.403587,33.504677",45000,484,111
1763896032,2025-11-23T11:07:12Z,UNI131,"42.40427,33.51054",45000,484,82
1763896035,2025-11-23T11:07:15Z,UNI131,"42.403709,33.516243",45000,482,112
1763896037,2025-11-23T11:07:17Z,UNI131,"42.400383,33.525455",45000,482,96
1763896039,2025-11-23T11:07:19Z,UNI131,"42.39991,33.531277",45000,484,111
1763896042,2025-11-23T11:07:22Z,UNI131,"42.400597,33.539051",45000,484,61
1763896045,2025-11-23T11:07:25Z,UNI131,"42.3993,33.545704",45000,484,128
1763896047,2025-11-23T11:07:27Z,UNI131,"42.399509,33.55159",45000,484,82
1763896050,2025-11-23T11:07:30Z,UNI131,"42.396629,33.56218",45000,484,85
1763896055,2025-11-23T11:07:35Z,UNI131,"42.39576,33.576298",45000,484,16
1763896057,2025-11-23T11:07:37Z,UNI131,"42.394444,33.582603",45000,484,96
1763896059,2025-11-23T11:07:39Z,UNI131,"42.39719,33.58762",45000,484,63
1763896061,2025-11-23T11:07:41Z,UNI131,"42.393173,33.595688",45000,484,115
1763896064,2025-11-23T11:07:44Z,UNI131,"42.394814,33.603245",45000,484,94
1763896067,2025-11-23T11:07:47Z,UNI131,"42.393856,33.608437",45000,484,103
1763896070,2025-11-23T11:07:50Z,UNI131,"42.39249,33.618977",45000,486,128
1763896072,2025-11-23T11:07:52Z,UNI131,"42.389904,33.627728",45000,486,117
1763896075,2025-11-23T11:07:55Z,UNI131,"42.388489,33.634033",45000,486,116
1763896077,2025-11-23T11:07:57Z,UNI131,"42.389503,33.639709",45000,486,17
1763896079,2025-11-23T11:07:59Z,UNI131,"42.386776,33.646618",45000,486,142
1763896081,2025-11-23T11:08:01Z,UNI131,"42.385834,33.653297",45000,486,92
1763896083,2025-11-23T11:08:03Z,UNI131,"42.386192,33.658611",45000,486,84
1763896085,2025-11-23T11:08:05Z,UNI131,"42.386261,33.665421",45000,486,89
1763896088,2025-11-23T11:08:08Z,UNI131,"42.383457,33.675224",45000,486,82
1763896091,2025-11-23T11:08:11Z,UNI131,"42.381481,33.683098",45000,486,84
1763896094,2025-11-23T11:08:14Z,UNI131,"42.379841,33.692539",45000,484,107
1763896096,2025-11-23T11:08:16Z,UNI131,"42.380581,33.699818",45000,484,62
1763896098,2025-11-23T11:08:18Z,UNI131,"42.379612,33.705074",45000,484,97
1763896100,2025-11-23T11:08:20Z,UNI131,"42.376652,33.71307",45000,484,104
1763896103,2025-11-23T11:08:23Z,UNI131,"42.377258,33.7188",45000,486,70
1763896105,2025-11-23T11:08:25Z,UNI131,"42.376354,33.727596",45000,484,89
1763896107,2025-11-23T11:08:27Z,UNI131,"42.373928,33.733677",45000,484,139
1763896109,2025-11-23T11:08:29Z,UNI131,"42.373859,33.740356",45000,486,105
1763896113,2025-11-23T11:08:33Z,UNI131,"42.373814,33.749058",45000,486,67
1763896115,2025-11-23T11:08:35Z,UNI131,"42.373348,33.755249",45000,488,110
1763896117,2025-11-23T11:08:37Z,UNI131,"42.374413,33.760193",45000,488,130
1763896119,2025-11-23T11:08:39Z,UNI131,"42.3685,33.770782",45000,488,126
1763896122,2025-11-23T11:08:42Z,UNI131,"42.372318,33.774788",45000,488,120
1763896124,2025-11-23T11:08:44Z,UNI131,"42.373299,33.780254",45000,488,99
1763896127,2025-11-23T11:08:47Z,UNI131,"42.372108,33.790581",45000,488,20
1763896130,2025-11-23T11:08:50Z,UNI131,"42.371323,33.796822",45000,488,98
1763896132,2025-11-23T11:08:52Z,UNI131,"42.371899,33.80365",45000,488,68
1763896134,2025-11-23T11:08:54Z,UNI131,"42.36668,33.812328",45000,488,7
1763896136,2025-11-23T11:08:56Z,UNI131,"42.366653,33.819004",45000,488,22
1763896139,2025-11-23T11:08:59Z,UNI131,"42.363079,33.827827",45000,486,124
1763896142,2025-11-23T11:09:02Z,UNI131,"42.364048,33.835392",45000,486,22
1763896145,2025-11-23T11:09:05Z,UNI131,"42.362366,33.845451",45000,486,104
1763896147,2025-11-23T11:09:07Z,UNI131,"42.362133,33.851803",45000,484,94
1763896150,2025-11-23T11:09:10Z,UNI131,"42.363594,33.857063",45000,484,54
1763896152,2025-11-23T11:09:12Z,UNI131,"42.363495,33.862144",45000,484,94
1763896155,2025-11-23T11:09:15Z,UNI131,"42.358349,33.874432",45000,484,142
1763896157,2025-11-23T11:09:17Z,UNI131,"42.358555,33.879944",45000,484,85
1763896160,2025-11-23T11:09:20Z,UNI131,"42.357563,33.889912",45000,484,100
1763896163,2025-11-23T11:09:23Z,UNI131,"42.354336,33.901245",45000,484,115
1763896167,2025-11-23T11:09:27Z,UNI131,"42.356434,33.907913",45000,484,105
1763896169,2025-11-23T11:09:29Z,UNI131,"42.355309,33.914288",45000,484,103
1763896171,2025-11-23T11:09:31Z,UNI131,"42.353252,33.921757",45000,484,115
1763896173,2025-11-23T11:09:33Z,UNI131,"42.35368,33.926807",45000,484,65
1763896176,2025-11-23T11:09:36Z,UNI131,"42.3521,33.934727",45000,484,45
1763896178,2025-11-23T11:09:38Z,UNI131,"42.352852,33.940594",45000,482,49
1763896180,2025-11-23T11:09:40Z,UNI131,"42.346725,33.948292",45000,482,99
1763896182,2025-11-23T11:09:42Z,UNI131,"42.348019,33.953346",45000,482,53
1763896185,2025-11-23T11:09:45Z,UNI131,"42.350071,33.961452",45000,482,98
1763896188,2025-11-23T11:09:48Z,UNI131,"42.34914,33.967999",45000,482,91
1763896190,2025-11-23T11:09:50Z,UNI131,"42.348503,33.975754",45000,482,95
1763896192,2025-11-23T11:09:52Z,UNI131,"42.347492,33.982697",45000,482,98
1763896194,2025-11-23T11:09:54Z,UNI131,"42.347015,33.987896",45000,482,109
1763896196,2025-11-23T11:09:56Z,UNI131,"42.345684,33.994583",45000,482,109
1763896198,2025-11-23T11:09:58Z,UNI131,"42.345051,34.00061",45000,482,99
1763896201,2025-11-23T11:10:01Z,UNI131,"42.344093,34.007351",45000,482,117
1763896203,2025-11-23T11:10:03Z,UNI131,"42.34428,34.01408",45000,482,75
1763896205,2025-11-23T11:10:05Z,UNI131,"42.343468,34.020531",45000,482,99
1763896207,2025-11-23T11:10:07Z,UNI131,"42.341763,34.027264",45000,482,105
1763896209,2025-11-23T11:10:09Z,UNI131,"42.341343,34.03373",45000,480,98
1763896211,2025-11-23T11:10:11Z,UNI131,"42.340427,34.039364",45000,480,99
1763896214,2025-11-23T11:10:14Z,UNI131,"42.339729,34.046452",45000,478,99
1763896216,2025-11-23T11:10:16Z,UNI131,"42.338886,34.05225",45000,478,105
1763896218,2025-11-23T11:10:18Z,UNI131,"42.336788,34.059189",45000,478,116
1763896220,2025-11-23T11:10:20Z,UNI131,"42.336571,34.065353",45000,478,95
1763896222,2025-11-23T11:10:22Z,UNI131,"42.335411,34.071777",45000,478,100
1763896225,2025-11-23T11:10:25Z,UNI131,"42.334103,34.080357",45000,476,101
1763896228,2025-11-23T11:10:28Z,UNI131,"42.332092,34.088707",45000,476,108
1763896230,2025-11-23T11:10:30Z,UNI131,"42.331806,34.093838",45000,476,103
1763896232,2025-11-23T11:10:32Z,UNI131,"42.330059,34.101044",45000,476,103
1763896234,2025-11-23T11:10:34Z,UNI131,"42.328815,34.106144",45000,476,105
1763896237,2025-11-23T11:10:37Z,UNI131,"42.327194,34.115791",45000,476,99
1763896239,2025-11-23T11:10:39Z,UNI131,"42.324886,34.122387",45000,476,115
1763896241,2025-11-23T11:10:41Z,UNI131,"42.325092,34.125736",45000,476,104
1763896243,2025-11-23T11:10:43Z,UNI131,"42.324684,34.13343",45000,476,94
1763896245,2025-11-23T11:10:45Z,UNI131,"42.320286,34.139877",45000,476,132
1763896248,2025-11-23T11:10:48Z,UNI131,"42.321789,34.146343",45000,476,60
1763896250,2025-11-23T11:10:50Z,UNI131,"42.320602,34.152245",45000,476,57
1763896252,2025-11-23T11:10:52Z,UNI131,"42.320286,34.156952",45000,474,89
1763896254,2025-11-23T11:10:54Z,UNI131,"42.318764,34.162403",45000,474,125
1763896256,2025-11-23T11:10:56Z,UNI131,"42.317806,34.169151",45000,474,94
1763896258,2025-11-23T11:10:58Z,UNI131,"42.316338,34.175236",45000,474,102
1763896261,2025-11-23T11:11:01Z,UNI131,"42.314125,34.185291",45000,474,111
1763896263,2025-11-23T11:11:03Z,UNI131,"42.313084,34.190041",45000,474,107
1763896265,2025-11-23T11:11:05Z,UNI131,"42.312119,34.195698",45000,474,106
1763896267,2025-11-23T11:11:07Z,UNI131,"42.310863,34.201336",45000,474,106
1763896271,2025-11-23T11:11:11Z,UNI131,"42.312069,34.208931",45000,474,56
1763896273,2025-11-23T11:11:13Z,UNI131,"42.305981,34.217247",45000,474,36
1763896276,2025-11-23T11:11:16Z,UNI131,"42.303833,34.227097",45000,474,122
1763896278,2025-11-23T11:11:18Z,UNI131,"42.304749,34.232922",45000,474,121
1763896281,2025-11-23T11:11:21Z,UNI131,"42.303589,34.240322",45000,474,103
1763896284,2025-11-23T11:11:24Z,UNI131,"42.301655,34.249653",45000,474,113
1763896286,2025-11-23T11:11:26Z,UNI131,"42.300446,34.25618",45000,474,105
1763896289,2025-11-23T11:11:29Z,UNI131,"42.296528,34.266605",45000,474,120
1763896292,2025-11-23T11:11:32Z,UNI131,"42.293694,34.275528",45000,474,103
1763896295,2025-11-23T11:11:35Z,UNI131,"42.29364,34.282345",45000,476,113
1763896297,2025-11-23T11:11:37Z,UNI131,"42.292522,34.28862",45000,476,72
1763896299,2025-11-23T11:11:39Z,UNI131,"42.290745,34.294834",45000,476,77
1763896302,2025-11-23T11:11:42Z,UNI131,"42.28949,34.303818",44975,476,117
1763896305,2025-11-23T11:11:45Z,UNI131,"42.287956,34.309986",45000,476,148
1763896308,2025-11-23T11:11:48Z,UNI131,"42.288567,34.31955",45000,476,104
1763896310,2025-11-23T11:11:50Z,UNI131,"42.287987,34.326569",45000,476,97
1763896312,2025-11-23T11:11:52Z,UNI131,"42.287312,34.330883",45000,476,100
1763896314,2025-11-23T11:11:54Z,UNI131,"42.285919,34.337528",45000,476,103
1763896316,2025-11-23T11:11:56Z,UNI131,"42.284798,34.343765",45000,476,103
1763896319,2025-11-23T11:11:59Z,UNI131,"42.283306,34.351364",45000,476,104
1763896321,2025-11-23T11:12:01Z,UNI131,"42.282341,34.356579",45000,478,98
1763896323,2025-11-23T11:12:03Z,UNI131,"42.280861,34.363785",45000,478,104
1763896326,2025-11-23T11:12:06Z,UNI131,"42.279251,34.371838",45000,478,103
1763896328,2025-11-23T11:12:08Z,UNI131,"42.277897,34.378029",45000,478,109
1763896331,2025-11-23T11:12:11Z,UNI131,"42.277168,34.384209",45000,478,95
1763896333,2025-11-23T11:12:13Z,UNI131,"42.275745,34.390987",45000,478,105
1763896335,2025-11-23T11:12:15Z,UNI131,"42.274361,34.396641",45000,478,106
1763896337,2025-11-23T11:12:17Z,UNI131,"42.272877,34.403767",45000,478,106
1763896339,2025-11-23T11:12:19Z,UNI131,"42.271709,34.410969",45000,478,115
1763896342,2025-11-23T11:12:22Z,UNI131,"42.270515,34.4174",45000,478,95
1763896344,2025-11-23T11:12:24Z,UNI131,"42.269161,34.424427",45000,478,90
1763896346,2025-11-23T11:12:26Z,UNI131,"42.267632,34.429794",45000,478,121
1763896348,2025-11-23T11:12:28Z,UNI131,"42.266582,34.436363",45000,478,100
1763896351,2025-11-23T11:12:31Z,UNI131,"42.265202,34.442924",45000,478,105
1763896357,2025-11-23T11:12:37Z,UNI131,"42.261597,34.462982",45000,478,94
1763896359,2025-11-23T11:12:39Z,UNI131,"42.260185,34.468132",45000,478,104
1763896361,2025-11-23T11:12:41Z,UNI131,"42.259243,34.473602",45000,478,102
1763896363,2025-11-23T11:12:43Z,UNI131,"42.257355,34.480965",45000,478,116
1763896365,2025-11-23T11:12:45Z,UNI131,"42.256653,34.486839",45000,478,100
1763896367,2025-11-23T11:12:47Z,UNI131,"42.255791,34.491829",45000,476,107
1763896370,2025-11-23T11:12:50Z,UNI131,"42.254131,34.499287",45000,476,108
1763896372,2025-11-23T11:12:52Z,UNI131,"42.251247,34.505039",45000,476,124
1763896382,2025-11-23T11:13:02Z,UNI131,"42.242355,34.535549",45000,478,106
1763896384,2025-11-23T11:13:04Z,UNI131,"42.24567,34.540123",45000,478,110
1763896386,2025-11-23T11:13:06Z,UNI131,"42.245094,34.545177",45000,478,101
1763896388,2025-11-23T11:13:08Z,UNI131,"42.243671,34.551613",45000,478,104
1763896391,2025-11-23T11:13:11Z,UNI131,"42.242584,34.558804",45000,478,103
1763896393,2025-11-23T11:13:13Z,UNI131,"42.241093,34.566368",45000,480,100
1763896395,2025-11-23T11:13:15Z,UNI131,"42.239433,34.571999",45000,480,119
1763896397,2025-11-23T11:13:17Z,UNI131,"42.238621,34.57851",45000,480,106
1763896400,2025-11-23T11:13:20Z,UNI131,"42.237041,34.587242",45000,480,104
1763896402,2025-11-23T11:13:22Z,UNI131,"42.236008,34.592834",45000,480,103
1763896404,2025-11-23T11:13:24Z,UNI131,"42.234772,34.598473",45000,480,99
1763896406,2025-11-23T11:13:26Z,UNI131,"42.2337,34.604568",45000,480,105
1763896408,2025-11-23T11:13:28Z,UNI131,"42.232422,34.610115",45000,480,104
1763896411,2025-11-23T11:13:31Z,UNI131,"42.230846,34.617626",45000,480,108
1763896413,2025-11-23T11:13:33Z,UNI131,"42.229156,34.624664",45000,480,107
1763896415,2025-11-23T11:13:35Z,UNI131,"42.227818,34.630466",45000,480,107
1763896417,2025-11-23T11:13:37Z,UNI131,"42.226715,34.637253",45000,480,105
1763896420,2025-11-23T11:13:40Z,UNI131,"42.225601,34.642887",45000,480,105
1763896422,2025-11-23T11:13:42Z,UNI131,"42.224201,34.649956",45000,480,104
1763896424,2025-11-23T11:13:44Z,UNI131,"42.223026,34.656113",45000,480,104
1763896426,2025-11-23T11:13:46Z,UNI131,"42.221848,34.662537",45000,480,104
1763896429,2025-11-23T11:13:49Z,UNI131,"42.220444,34.668442",45000,480,105
1763896431,2025-11-23T11:13:51Z,UNI131,"42.219074,34.675438",45000,482,105
1763896433,2025-11-23T11:13:53Z,UNI131,"42.218132,34.681149",45000,482,104
1763896435,2025-11-23T11:13:55Z,UNI131,"42.217064,34.687187",45000,482,104
1763896437,2025-11-23T11:13:57Z,UNI131,"42.215988,34.693733",45000,482,103
1763896454,2025-11-23T11:14:14Z,UNI131,"42.207066,34.742699",45000,480,95
1763896456,2025-11-23T11:14:16Z,UNI131,"42.205345,34.749954",45000,480,108
1763896458,2025-11-23T11:14:18Z,UNI131,"42.204639,34.754536",45000,480,104
1763896460,2025-11-23T11:14:20Z,UNI131,"42.203411,34.761139",45000,480,104
1763896463,2025-11-23T11:14:23Z,UNI131,"42.201855,34.768589",45000,480,104
1763896465,2025-11-23T11:14:25Z,UNI131,"42.201023,34.773182",45000,480,104
1763896467,2025-11-23T11:14:27Z,UNI131,"42.199947,34.779606",45000,480,103
1763896469,2025-11-23T11:14:29Z,UNI131,"42.198479,34.786808",45000,480,104
1763896472,2025-11-23T11:14:32Z,UNI131,"42.197113,34.793098",45000,480,105
1763896474,2025-11-23T11:14:34Z,UNI131,"42.195885,34.798996",45000,480,105
1763896476,2025-11-23T11:14:36Z,UNI131,"42.194477,34.80545",45000,480,105
1763896478,2025-11-23T11:14:38Z,UNI131,"42.193012,34.813004",45000,480,105
1763896481,2025-11-23T11:14:41Z,UNI131,"42.191681,34.819771",45000,480,105
1763896483,2025-11-23T11:14:43Z,UNI131,"42.190453,34.826038",45000,480,104
1763896489,2025-11-23T11:14:49Z,UNI131,"42.186844,34.844418",45000,482,113
1763896492,2025-11-23T11:14:52Z,UNI131,"42.184933,34.852936",45000,482,108
1763896494,2025-11-23T11:14:54Z,UNI131,"42.183735,34.858608",45000,482,106
1763896496,2025-11-23T11:14:56Z,UNI131,"42.183205,34.864693",45000,482,92
1763896498,2025-11-23T11:14:58Z,UNI131,"42.182182,34.870319",45000,482,87
1763896501,2025-11-23T11:15:01Z,UNI131,"42.180641,34.877083",45000,482,104
1763896503,2025-11-23T11:15:03Z,UNI131,"42.179123,34.883415",45000,482,114
1763896505,2025-11-23T11:15:05Z,UNI131,"42.178017,34.890404",45000,482,99
1763896507,2025-11-23T11:15:07Z,UNI131,"42.176662,34.89809",45000,482,103
1763896510,2025-11-23T11:15:10Z,UNI131,"42.175369,34.904449",45000,482,105
1763896512,2025-11-23T11:15:12Z,UNI131,"42.172924,34.908875",45000,482,135
1763896514,2025-11-23T11:15:14Z,UNI131,"42.173252,34.916267",45000,482,102
1763896516,2025-11-23T11:15:16Z,UNI131,"42.172035,34.921997",45000,482,104
1763896518,2025-11-23T11:15:18Z,UNI131,"42.170895,34.927891",45000,480,104
1763896520,2025-11-23T11:15:20Z,UNI131,"42.169769,34.933758",45000,480,104
1763896522,2025-11-23T11:15:22Z,UNI131,"42.168003,34.942802",45000,480,104
1763896525,2025-11-23T11:15:25Z,UNI131,"42.167431,34.945911",45000,478,104
1763896533,2025-11-23T11:15:33Z,UNI131,"42.162418,34.971378",45000,480,104
1763896536,2025-11-23T11:15:36Z,UNI131,"42.161186,34.977661",45000,480,104
1763896538,2025-11-23T11:15:38Z,UNI131,"42.159904,34.985218",45000,480,102
1763896570,2025-11-23T11:16:10Z,UNI131,"42.141846,35.078995",45000,484,104
1763896602,2025-11-23T11:16:42Z,UNI131,"42.1241,35.170155",45000,482,104
1763896631,2025-11-23T11:17:11Z,UNI131,"42.107281,35.253162",45000,480,113
1763896633,2025-11-23T11:17:13Z,UNI131,"42.106018,35.259666",45000,480,104
1763896636,2025-11-23T11:17:16Z,UNI131,"42.104298,35.266994",45000,482,107
1763896639,2025-11-23T11:17:19Z,UNI131,"42.102451,35.277321",45000,482,104
1763896884,2025-11-23T11:21:24Z,UNI131,"41.958916,35.983746",45000,476,110
1763896886,2025-11-23T11:21:26Z,UNI131,"41.957809,35.989624",45000,476,104
1763896888,2025-11-23T11:21:28Z,UNI131,"41.956268,35.99654",45000,476,105
1763896891,2025-11-23T11:21:31Z,UNI131,"41.955143,36.002434",45000,478,105
1763896893,2025-11-23T11:21:33Z,UNI131,"41.953888,36.009106",45000,478,105
1763896895,2025-11-23T11:21:35Z,UNI131,"41.952381,36.016243",45000,478,105
1763896898,2025-11-23T11:21:38Z,UNI131,"41.951138,36.021881",45000,476,105
1763896900,2025-11-23T11:21:40Z,UNI131,"41.9496,36.029751",45000,476,97
1763896902,2025-11-23T11:21:42Z,UNI131,"41.948505,36.035084",45000,476,104
1763896904,2025-11-23T11:21:44Z,UNI131,"41.947315,36.041206",45000,478,104
1763896906,2025-11-23T11:21:46Z,UNI131,"41.946095,36.047108",45000,478,104
1763896909,2025-11-23T11:21:49Z,UNI131,"41.944935,36.053104",45000,476,104
1763896911,2025-11-23T11:21:51Z,UNI131,"41.943699,36.059242",45000,476,104
1763896913,2025-11-23T11:21:53Z,UNI131,"41.942245,36.066803",45000,476,104
1763896915,2025-11-23T11:21:55Z,UNI131,"41.94104,36.073101",45000,474,104
1763896917,2025-11-23T11:21:57Z,UNI131,"41.939999,36.077995",45000,474,105
1763896920,2025-11-23T11:22:00Z,UNI131,"41.938534,36.085651",45000,474,105
1763896922,2025-11-23T11:22:02Z,UNI131,"41.937592,36.09124",45000,474,104
1763896924,2025-11-23T11:22:04Z,UNI131,"41.936211,36.098404",44975,472,104
1763896927,2025-11-23T11:22:07Z,UNI131,"41.934956,36.104836",44975,472,104
1763896946,2025-11-23T11:22:26Z,UNI131,"41.92382,36.161446",44900,472,97
1763896949,2025-11-23T11:22:29Z,UNI131,"41.921936,36.170715",44925,472,105
1763896953,2025-11-23T11:22:33Z,UNI131,"41.919785,36.181252",44900,474,105
1763896955,2025-11-23T11:22:35Z,UNI131,"41.918438,36.187325",44900,474,106
1763896957,2025-11-23T11:22:37Z,UNI131,"41.917736,36.191471",44900,472,104
